date,ratio,deviation
1-Sep-25,29.61,0.66
1-Aug-25,29.58,2.63
1-Jul-25,29.06,4.15
1-Jun-25,27.83,5.11
1-May-25,26.82,3.38
1-Apr-25,24.78,-6.09
1-Mar-25,26.23,-4.66
1-Feb-25,28.15,-0.54
1-Jan-25,28.16,-1.10
1-Dec-24,28.60,0.11
1-Nov-24,28.66,0.92
1-Oct-24,28.45,1.35
1-Sep-24,28.09,0.51
1-Aug-24,27.67,-0.46
1-Jul-24,28.08,1.92
1-Jun-24,27.64,2.40
1-May-24,26.93,0.54
1-Apr-24,26.41,-0.43
1-Mar-24,27.02,3.70
1-Feb-24,26.14,3.87
1-Jan-24,25.01,2.96
1-Dec-23,24.35,3.41
1-Nov-23,23.51,0.44
1-Oct-23,22.78,-3.57
1-Sep-23,23.93,-1.46
1-Aug-23,24.16,-0.62
1-Jul-23,24.76,3.28
1-Jun-23,24.01,2.27
1-May-23,23.15,0.54
1-Apr-23,23.27,0.69
1-Mar-23,22.66,-1.31
1-Feb-23,23.40,1.93
1-Jan-23,22.82,1.36
1-Dec-22,22.65,4.28
1-Nov-22,22.07,4.95
1-Oct-22,20.44,-2.74
1-Sep-22,20.58,-2.22
1-Aug-22,22.03,5.17
1-Jul-22,20.53,-0.05
1-Jun-22,20.28,-4.17
1-May-22,20.81,-4.54
1-Apr-22,22.40,0.28
1-Mar-22,22.19,-1.70
1-Feb-22,22.42,-2.75
1-Jan-22,23.11,-2.71
1-Dec-21,23.63,-2.27
1-Nov-21,24.52,-0.94
1-Oct-21,24.39,-3.69
1-Sep-21,25.35,-2.67
1-Aug-21,26.23,-1.01
1-Jul-21,26.56,-2.00
1-Jun-21,26.70,-5.40
1-May-21,28.05,-4.88
1-Apr-21,29.92,-4.16
1-Mar-21,30.50,-8.22
1-Feb-21,33.24,-8.06
1-Jan-21,35.96,-4.00
1-Dec-20,39.26,5.42
1-Nov-20,37.16,4.45
1-Oct-20,35.30,1.85
1-Sep-20,34.27,1.67
1-Aug-20,34.41,5.19
1-Jul-20,32.44,5.15
1-Jun-20,31.29,10.33
1-May-20,28.82,12.89
1-Apr-20,24.97,0.97
1-Mar-20,22.80,-7.69
1-Feb-20,26.42,6.99
1-Jan-20,24.88,6.20
1-Dec-19,22.78,1.33
1-Nov-19,22.62,1.13
1-Oct-19,22.04,-0.05
1-Sep-19,22.44,1.40
1-Aug-19,21.67,-0.47
1-Jul-19,22.28,3.15
1-Jun-19,21.37,0.05
1-May-19,21.15,-0.19
1-Apr-19,21.56,2.63
1-Mar-19,20.86,2.49
1-Feb-19,20.60,3.71
1-Jan-19,19.60,-1.44
1-Dec-18,19.39,-5.12
1-Nov-18,20.67,-3.37
1-Oct-18,21.25,-3.22
1-Sep-18,22.25,-0.30
1-Aug-18,22.37,-0.12
1-Jul-18,22.33,-0.48
1-Jun-18,22.49,-0.06
1-May-18,22.49,-1.40
1-Apr-18,22.53,-3.11
1-Mar-18,23.41,-2.73
1-Feb-18,23.82,-2.16
1-Jan-18,24.97,2.57
1-Dec-17,24.25,1.42
1-Nov-17,23.81,0.95
1-Oct-17,23.67,1.28
1-Sep-17,23.28,0.06
1-Aug-17,23.16,-0.63
1-Jul-17,23.36,0.01
1-Jun-17,23.40,0.36
1-May-17,23.31,-0.31
1-Apr-17,23.24,-1.13
1-Mar-17,23.60,-0.10
1-Feb-17,23.68,0.01
1-Jan-17,23.59,0.10
1-Dec-16,23.76,0.85
1-Nov-16,23.35,-1.53
1-Oct-16,23.57,-2.28
1-Sep-16,24.22,-0.89
1-Aug-16,24.57,0.89
1-Jul-16,24.52,1.74
1-Jun-16,23.97,0.22
1-May-16,23.81,0.37
1-Apr-16,23.97,3.65
1-Mar-16,23.39,3.82
1-Feb-16,22.02,-2.77
1-Jan-16,22.18,-4.38
1-Dec-15,23.74,1.61
1-Nov-15,23.67,4.73
1-Oct-15,22.68,2.66
1-Sep-15,21.45,-2.50
1-Aug-15,22.15,-0.33
1-Jul-15,22.40,1.14
1-Jun-15,22.12,1.37
1-May-15,21.92,2.27
1-Apr-15,21.42,1.76
1-Mar-15,20.96,1.83
1-Feb-15,20.77,2.37
1-Jan-15,20.02,0.35
1-Dec-14,20.08,3.27
1-Nov-14,19.75,3.84
1-Oct-14,18.50,-0.88
1-Sep-14,18.81,-0.04
1-Aug-14,18.68,-0.85
1-Jul-14,18.96,1.03
1-Jun-14,18.88,1.71
1-May-14,18.46,0.16
1-Apr-14,18.35,0.29
1-Mar-14,18.48,1.37
1-Feb-14,18.06,-0.13
1-Jan-14,18.15,0.20
1-Dec-13,18.04,0.13
1-Nov-13,18.15,1.04
1-Oct-13,17.86,-0.13
1-Sep-13,17.88,-0.50
1-Aug-13,17.91,-0.19
1-Jul-13,18.12,0.35
1-Jun-13,17.80,-0.63
1-May-13,18.25,2.11
1-Apr-13,17.69,0.72
1-Mar-13,17.68,1.94
1-Feb-13,17.32,2.30
1-Jan-13,17.03,3.02
1-Dec-12,16.44,0.28
1-Nov-12,16.12,-2.16
1-Oct-12,16.62,0.83
1-Sep-12,16.69,3.49
1-Aug-12,16.14,3.66
1-Jul-12,15.55,1.88
1-Jun-12,15.02,-1.92
1-May-12,15.22,-2.04
1-Apr-12,15.70,0.73
1-Mar-12,15.69,2.48
1-Feb-12,15.37,3.52
1-Jan-12,14.87,3.10
1-Dec-11,14.30,1.47
1-Nov-11,14.10,1.98
1-Oct-11,13.88,1.14
1-Sep-11,13.50,-5.59
1-Aug-11,13.79,-7.55
1-Jul-11,15.61,-0.53
1-Jun-11,15.35,-3.42
1-May-11,16.12,-0.02
1-Apr-11,16.21,-0.29
1-Mar-11,16.04,-1.51
1-Feb-11,16.52,1.41
1-Jan-11,16.30,1.39
1-Dec-10,16.05,0.67
1-Nov-10,15.88,0.53
1-Oct-10,15.90,1.53
1-Sep-10,15.61,0.06
1-Aug-10,15.47,-1.96
1-Jul-10,15.72,-4.09
1-Jun-10,16.15,-7.64
1-May-10,17.30,-6.01
1-Apr-10,19.01,0.35
1-Mar-10,18.91,-3.06
1-Feb-10,18.91,-7.59
1-Jan-10,20.70,-12.52
1-Dec-09,21.78,-29.29
1-Nov-09,28.51,-44.44
1-Oct-09,42.12,-42.13
1-Sep-09,83.30,-10.15
1-Aug-09,92.95,-12.35
1-Jul-09,101.87,-12.41
1-Jun-09,123.32,0.83
1-May-09,123.73,4.87
1-Apr-09,119.85,14.26
1-Mar-09,110.37,24.60
1-Feb-09,84.46,18.21
1-Jan-09,70.91,29.02
1-Dec-08,58.98,46.00
1-Nov-08,34.99,18.36
1-Oct-08,27.22,1.40
1-Sep-08,26.48,0.97
1-Aug-08,26.83,2.78
1-Jul-08,25.37,-1.53
1-Jun-08,26.11,3.34
1-May-08,25.81,8.29
1-Apr-08,23.88,6.24
1-Mar-08,21.81,0.65
1-Feb-08,21.74,-0.50
1-Jan-08,21.46,-0.37
1-Dec-07,22.35,5.03
1-Nov-07,20.81,3.12
1-Oct-07,20.68,7.43
1-Sep-07,19.05,3.10
1-Aug-07,18.02,-0.28
1-Jul-07,18.36,1.79
1-Jun-07,17.83,0.49
1-May-07,17.92,2.75
1-Apr-07,17.48,1.06
1-Mar-07,16.92,-1.95
1-Feb-07,17.49,0.46
1-Jan-07,17.36,0.19
1-Dec-06,17.38,0.68
1-Nov-06,17.24,1.06
1-Oct-06,17.17,1.78
1-Sep-06,16.77,0.52
1-Aug-06,16.67,-0.18
1-Jul-06,16.61,-2.08
1-Jun-06,16.82,-3.05
1-May-06,17.46,-1.23
1-Apr-06,17.77,-0.11
1-Mar-06,17.80,-0.50
1-Feb-06,17.80,-1.00
1-Jan-06,18.07,0.11
1-Dec-05,18.07,0.91
1-Nov-05,18.01,-0.11
1-Oct-05,17.64,-3.43
1-Sep-05,18.44,-1.50
1-Aug-05,18.72,-0.99
1-Jul-05,19.00,0.12
1-Jun-05,19.00,0.09
1-May-05,18.93,-1.73
1-Apr-05,19.02,-3.24
1-Mar-05,19.84,-0.70
1-Feb-05,20.11,-0.41
1-Jan-05,19.99,-0.91
1-Dec-04,20.48,2.78
1-Nov-04,20.05,2.56
1-Oct-04,19.25,0.21
1-Sep-04,19.35,0.28
1-Aug-04,19.03,-2.76
1-Jul-04,19.51,-2.16
1-Jun-04,20.17,-1.67
1-May-04,20.14,-4.06
1-Apr-04,21.23,-2.47
1-Mar-04,21.61,-2.95
1-Feb-04,22.46,0.03
1-Jan-04,22.73,0.21
1-Dec-03,22.17,-5.08
1-Nov-03,23.15,-6.55
1-Oct-03,24.75,-4.49
1-Sep-03,26.42,-1.71
1-Aug-03,26.57,-3.76
1-Jul-03,27.65,-1.82
1-Jun-03,28.60,1.07
1-May-03,28.24,0.61
1-Apr-03,28.05,-0.33
1-Mar-03,27.92,-4.61
1-Feb-03,28.46,-7.68
1-Jan-03,31.43,-1.83
1-Dec-02,32.59,4.17
1-Nov-02,32.03,6.58
1-Oct-02,29.24,-2.16
1-Sep-02,28.89,-6.69
1-Aug-02,31.53,-7.18
1-Jul-02,32.46,-12.89
1-Jun-02,37.92,-7.62
1-May-02,41.41,-5.84
1-Apr-02,43.81,-2.71
1-Mar-02,46.71,1.95
1-Feb-02,44.57,-2.48
1-Jan-02,46.17,1.73
1-Dec-01,46.37,7.25
1-Nov-01,43.62,8.83
1-Oct-01,39.72,4.10
1-Sep-01,36.90,0.44
1-Aug-01,37.85,6.14
1-Jul-01,35.46,5.14
1-Jun-01,33.67,7.82
1-May-01,32.05,11.66
1-Apr-01,27.96,2.46
1-Mar-01,26.10,-3.88
1-Feb-01,27.81,1.77
1-Jan-01,27.55,1.95
1-Dec-00,26.62,-0.20
1-Nov-00,26.90,-0.05
1-Oct-00,26.50,-2.82
1-Sep-00,27.34,-1.61
1-Aug-00,27.97,-0.32
1-Jul-00,28.05,0.54
1-Jun-00,28.16,0.39
1-May-00,27.49,-2.17
1-Apr-00,28.50,1.10
1-Mar-00,28.31,-0.21
1-Feb-00,27.76,-3.68
1-Jan-00,29.04,-1.49
,29.66,
,29.74,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
